,GC,SCOM1,LSC1,DDC,STS1,MILB1,LSC2,LFC1,LFC2,MILB2,STS2,WCC1,WCC2,N25,SRC1,SRC2,WCMA2,SFC1,SFC2,STU1,STU2,OFC1,OFC2,WRIC1,JCN1,JCN2,PSC,NEWM1,WRIC2,NEWM2,N8,SBC,CRCS,LC1,SOPH1,LIBE1,LIBE2,N14,SCOM2,PC,BCN1,RMC2,BUCK1,BUCK2,PWC1,SOPH2,BKP1,PWP1,PWC2,RMC1,PWP2,FROZN,HC2,GRE,LNC1,BCN2,FIRI2,FIRI1,WOC2,COWE2,SMIT1,BBC,BKP2,DCC1,LC2,PEC1,LNC2,AUST2,WHI2,WOC1,WHC2,WCMA1,DCC2,PEC2,AUST1,COWE1,WHI1,HC1,SMIT2,WHC1,WOND,WHEE2,BLAC1,BLAC2,BUCH1,BUCH2,HOYC1,FRIE2,FRIE1,HOYC2,DSC,BBE1,PLSC2,N29,BBE2,WHEE1,BEAR1,JAC,BEAR2,BOY1,BOY2
STS2,99.7,99.7,99.8,99.9,100,100,100,100,100,100,100,99.4,99.4,99.7,99.6,99.6,99.4,99.6,99.6,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.6,99.7,99.7,99.7,99.7,99.7,99.6,99.7,99.6,99.6,99.6,99.6,99.7,99.7,99.7,99.7,99.6,99.7,99.7,99.6,99.6,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,97.6,98,98,98.1,98.1,98.1,98.2,98.2,98.2,98.1,98.1,98.2,98.2,98.2,98.2,98.2,98.2,98.2,98.2,98.2
WCC1,99.6,99.7,99.2,99.5,99.4,99.4,99.4,99.4,99.4,99.4,99.4,100,100,99.4,99.5,99.5,99.2,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.5,99.5,99.5,99.5,99.5,99.6,99.7,99.4,99.4,99.4,99.4,99.5,99.5,99.5,99.5,99.4,99.5,99.5,99.4,99.4,99.5,99.5,99.5,99.5,99.5,99.5,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,97.3,97.9,98,97.9,97.9,98.1,97.9,97.8,98.1,98,97.9,97.9,97.9,97.9,97.9,97.9,97.9,97.9,97.9,97.9
WCC2,99.6,99.7,99.2,99.5,99.4,99.4,99.4,99.4,99.4,99.4,99.4,100,100,99.4,99.5,99.5,99.2,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.5,99.5,99.5,99.5,99.5,99.6,99.7,99.4,99.4,99.4,99.4,99.5,99.5,99.5,99.5,99.4,99.5,99.5,99.4,99.4,99.5,99.5,99.5,99.5,99.5,99.5,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,97.4,97.9,98,97.9,97.9,98,97.9,97.8,98.1,98,97.9,97.9,97.9,97.9,97.9,97.9,97.9,97.9,97.9,97.9
N25,99.8,99.6,99.5,99.6,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.4,99.4,100,99.9,99.9,99.3,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.6,99.6,99.6,99.6,99.6,99.5,99.6,99.5,99.5,99.5,99.5,99.6,99.6,99.6,99.6,99.5,99.6,99.6,99.5,99.5,99.6,99.6,99.6,99.6,99.6,99.6,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,97.3,97.9,97.8,97.8,97.8,97.9,97.9,97.9,98,97.9,97.8,97.9,97.9,97.9,97.9,97.9,97.9,97.9,97.9,97.9
SRC1,99.9,99.7,99.4,99.7,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.5,99.5,99.9,100,100,99.4,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.7,99.7,99.7,99.7,99.7,99.6,99.7,99.6,99.6,99.6,99.6,99.7,99.7,99.7,99.7,99.6,99.7,99.7,99.6,99.6,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,97.4,97.9,97.9,97.9,97.9,98,97.9,97.9,98.1,98,97.9,97.9,97.9,97.9,97.9,97.9,97.9,97.9,97.9,97.9
SRC2,99.9,99.7,99.4,99.7,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.5,99.5,99.9,100,100,99.4,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.7,99.7,99.7,99.7,99.7,99.6,99.7,99.6,99.6,99.6,99.6,99.7,99.7,99.7,99.7,99.6,99.7,99.7,99.6,99.6,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,97.4,97.9,97.9,97.9,97.9,98,97.9,97.9,98.1,98,97.9,97.9,97.9,97.9,97.9,97.9,97.9,97.9,97.9,97.9
WCMA2,99.5,99.6,99.2,99.5,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.2,99.2,99.3,99.4,99.4,100,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.6,99.6,99.6,99.6,99.6,99.5,99.6,99.5,99.5,99.5,99.5,99.6,99.6,99.6,99.6,99.5,99.6,99.6,99.5,99.5,99.6,99.6,99.6,99.6,99.6,99.6,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,97.4,97.9,97.9,97.9,97.9,98,97.9,97.9,98.1,98,97.9,97.9,97.9,97.9,97.9,97.9,97.9,97.9,97.9,97.9
SFC1,99.7,99.7,99.4,99.7,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.4,99.4,99.5,99.6,99.6,99.5,100,100,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.9,99.9,99.9,99.9,99.9,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.8,99.7,99.8,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,97.4,97.9,97.9,97.9,97.9,98,97.9,97.9,98.1,98,97.9,97.9,97.9,97.9,97.9,97.9,97.9,97.9,97.9,97.9
SFC2,99.7,99.7,99.4,99.7,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.4,99.4,99.5,99.6,99.6,99.5,100,100,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.9,99.9,99.9,99.9,99.9,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.8,99.7,99.8,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,97.4,97.9,97.9,97.9,97.9,98,97.9,97.9,98.1,98,97.9,97.9,97.9,97.9,97.9,97.9,97.9,97.9,97.9,97.9
STU1,99.7,99.7,99.6,99.8,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.4,99.4,99.5,99.6,99.6,99.5,99.8,99.8,100,100,100,100,100,100,100,100,100,100,100,100,99.8,99.9,99.9,99.9,99.9,99.9,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.8,99.7,99.8,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,97.5,97.9,97.9,98,98,98,98.1,98.1,98.1,98,98,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1
STU2,99.7,99.7,99.6,99.8,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.4,99.4,99.5,99.6,99.6,99.5,99.8,99.8,100,100,100,100,100,100,100,100,100,100,100,100,99.8,99.9,99.9,99.9,99.9,99.9,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.8,99.7,99.8,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,97.5,97.9,97.9,98,98,98,98.1,98.1,98.1,98,98,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1
OFC1,99.7,99.7,99.6,99.8,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.4,99.4,99.5,99.6,99.6,99.5,99.8,99.8,100,100,100,100,100,100,100,100,100,100,100,100,99.8,99.9,99.9,99.9,99.9,99.9,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.8,99.7,99.8,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,97.5,97.9,97.9,98,98,98,98.1,98.1,98.1,98,98,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1
OFC2,99.7,99.7,99.6,99.8,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.4,99.4,99.5,99.6,99.6,99.5,99.8,99.8,100,100,100,100,100,100,100,100,100,100,100,100,99.8,99.9,99.9,99.9,99.9,99.9,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.8,99.7,99.8,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,97.5,97.9,97.9,98,98,98,98.1,98.1,98.1,98,98,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1
WRIC1,99.7,99.7,99.6,99.8,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.4,99.4,99.5,99.6,99.6,99.5,99.8,99.8,100,100,100,100,100,100,100,100,100,100,100,100,99.8,99.9,99.9,99.9,99.9,99.9,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.8,99.7,99.8,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,97.5,97.9,97.9,98,98,98,98.1,98.1,98.1,98,98,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1
JCN1,99.7,99.7,99.6,99.8,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.4,99.4,99.5,99.6,99.6,99.5,99.8,99.8,100,100,100,100,100,100,100,100,100,100,100,100,99.8,99.9,99.9,99.9,99.9,99.9,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.8,99.7,99.8,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,97.5,97.9,97.9,98,98,98,98.1,98.1,98.1,98,98,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1
JCN2,99.7,99.7,99.6,99.8,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.4,99.4,99.5,99.6,99.6,99.5,99.8,99.8,100,100,100,100,100,100,100,100,100,100,100,100,99.8,99.9,99.9,99.9,99.9,99.9,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.8,99.7,99.8,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,97.5,97.9,97.9,98,98,98,98.1,98.1,98.1,98,98,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1
PSC,99.7,99.7,99.6,99.8,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.4,99.4,99.5,99.6,99.6,99.5,99.8,99.8,100,100,100,100,100,100,100,100,100,100,100,100,99.8,99.9,99.9,99.9,99.9,99.9,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.8,99.7,99.8,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,97.5,97.9,97.9,98,98,98,98.1,98.1,98.1,98,98,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1
NEWM1,99.7,99.7,99.6,99.8,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.4,99.4,99.5,99.6,99.6,99.5,99.8,99.8,100,100,100,100,100,100,100,100,100,100,100,100,99.8,99.9,99.9,99.9,99.9,99.9,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.8,99.7,99.8,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,97.5,97.9,97.9,98,98,98,98.1,98.1,98.1,98,98,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1
WRIC2,99.7,99.7,99.6,99.8,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.4,99.4,99.5,99.6,99.6,99.5,99.8,99.8,100,100,100,100,100,100,100,100,100,100,100,100,99.8,99.9,99.9,99.9,99.9,99.9,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.8,99.7,99.8,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,97.5,97.9,97.9,98,98,98,98.1,98.1,98.1,98,98,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1
NEWM2,99.7,99.7,99.6,99.8,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.4,99.4,99.5,99.6,99.6,99.5,99.8,99.8,100,100,100,100,100,100,100,100,100,100,100,100,99.8,99.9,99.9,99.9,99.9,99.9,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.8,99.7,99.8,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,97.5,97.9,97.9,98,98,98,98.1,98.1,98.1,98,98,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1
N8,99.7,99.7,99.6,99.8,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.4,99.4,99.5,99.6,99.6,99.5,99.8,99.8,100,100,100,100,100,100,100,100,100,100,100,100,99.8,99.9,99.9,99.9,99.9,99.9,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.8,99.7,99.8,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,97.5,97.9,97.9,98,98,98,98.1,98.1,98.1,98,98,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1
SBC,99.7,99.7,99.4,99.7,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.4,99.4,99.5,99.6,99.6,99.5,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,100,99.9,99.9,99.9,99.9,99.9,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.8,99.7,99.8,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,97.4,97.9,97.9,97.9,97.9,98,97.9,97.9,98.1,98,97.9,97.9,97.9,97.9,97.9,97.9,97.9,97.9,97.9,97.9
CRCS,99.7,99.8,99.5,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.5,99.5,99.6,99.7,99.7,99.6,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,100,100,100,100,100,99.8,99.8,99.7,99.7,99.8,99.7,99.8,99.8,99.8,99.9,99.7,99.9,99.8,99.7,99.7,99.8,99.8,99.8,99.8,99.8,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,97.4,98,98,97.9,97.9,98.1,98,98,98.2,98.1,97.9,98,98,98,98,98,98,98,98,98
